0;7.8549400044782285;15.293102523987786;26.68496159881223;0.4589280458172964;-5.022900585533535;15.928812020699263;9.98668233416639;5.174543651735119;6.708076610251153;44.262894491129785;5.013796451914099;0.1886172775244151;0.03246604675609161;0.9597484304972639;57.98326890302199;24.274452342353577;13.215758407116432;99.80294782115251;26.93719825454589;45.46079544364893;2.4347231321424445;4.237972418005775;4.0948143648183715;3.3763474249594445;16.068517862690268;12.51950090569097;0.07601190476190477;0.11689377494195917;0.014951851851851852;198.45949962843696;162.19841466435471;168.8773841961853;22.190209711317824;44.68993740529891;55.345158107366814;0.0032962962962962963;0.01002962962962963;0.01778888888888889;0.0137;0.013174074074074074;0.01327037037037037;0.01785185185185185;0.010059259259259259;0.002625925925925926
0;16.361513138301056;10.557189595474773;22.78954727145327;-7.465111503154743;4.956519965044958;-3.493993142339265;6.633518967189724;3.340069703971613;3.578527382305405;16.21998506069094;2.751906629318394;0.3349713286272283;0.04965030719938041;0.9857188059689043;46.27541225465479;20.257689506414927;4.328505798644182;43.903694096298175;11.245093494420484;12.928533227798935;2.3790867285324895;5.5372020901400205;7.084058368593101;3.0671364330570583;57.22297354478867;10.99086907294638;0.05005952380952381;0.10366065874381569;0.009851851851851851;171.5063909774436;148.02293233082708;166.0751879699248;12.265773814794894;20.235731082767124;24.44392818195691;0.006003703703703704;0.023685185185185184;0.0386962962962963;0.030548148148148147;0.029562962962962964;0.0282;0.03527037037037037;0.020585185185185186;0.005174074074074074
0;15.466602365441135;11.304543584512905;21.205793987116724;5.042597647213718;-6.8532285629708225;-3.596537310302081;10.577113782076806;7.325631640520634;5.708435619918696;91.33164145658263;6.436074696545285;0.16206151651621692;0.026298787308243827;0.9661055061450545;16.30045827763987;15.822385589714212;0.17659601553052;111.98392442876973;53.81275011062934;32.836852164401414;2.6243452271052314;4.255288728302097;7.755862753682766;4.556617998834775;68.64459641003823;12.482168457104281;0.04428571428571428;0.11928642714357855;0.01998888888888889;161.45414118954974;124.72744117102094;139.08838243468594;52.35463990351213;53.30472539544241;56.592377665666014;0.0015296296296296297;0.0073;0.01275925925925926;0.009144444444444445;0.007392592592592593;0.0077;0.009062962962962964;0.005537037037037037;0.0015222222222222221
0;20.00976906443616;36.63083237889161;23.422636142940718;4.512181255766297;-10.740081049199969;19.899708181876626;7.3996834467599655;3.167483539252535;7.409259585377433;28.72640896358543;3.448492997198879;0.29472254873724096;0.05138443345100774;0.9706576969333627;36.74437374257241;36.91112618724559;15.202475085388107;54.869350860550426;10.116522443862491;55.058861136386234;2.0681517043754813;5.325949550174563;3.323728088493479;1.429403052454414;8.494938815650459;10.814583197623271;0.05991071428571428;0.12904465037329516;0.02160740740740741;159.96194720603359;93.90486801508399;113.17980802194035;16.819208211887585;35.848087762870065;48.31021979397135;0.002322222222222222;0.008392592592592592;0.017733333333333334;0.01274074074074074;0.010644444444444444;0.010892592592592593;0.014792592592592593;0.00927037037037037;0.0027185185185185185
0;12.07386703005809;29.463476016963114;20.409558647250293;-4.307898705394423;13.285268666154852;1.2074185536236564;10.487532776967313;3.5593212054880436;7.1612079872313945;32.588097105508865;3.8753725490196076;0.25628827121048914;0.042946490291817914;0.9885705504761413;33.54565144149781;28.07859652500361;9.088920440872117;110.06204936264808;12.771521484077063;51.40294409613942;1.6758827865689325;5.133009182397096;3.7078821637479065;-0.13675979711675934;11.872780889004352;11.664895375197478;0.095;0.18630651906903056;0.01810740740740741;180.08079361832685;142.8363673552874;153.1701779505011;20.141822210201937;34.167572486053764;40.379333490191804;0.004162962962962963;0.018214814814814816;0.02688888888888889;0.0227;0.020833333333333332;0.022085185185185187;0.0258;0.01714074074074074;0.003955555555555556
0;10.43158686459903;26.617922801102083;13.289179350262998;-4.437880396386037;22.10919077542714;1.3189287236511031;9.476329735732513;3.8093368104604295;6.127350804484879;54.79622782446312;4.606752567693744;0.24003411352768037;0.037156736878062015;0.9617680146547649;39.94527224620526;26.438796824954743;22.06531123798914;89.81391755921997;14.605152653469936;37.66071842770967;1.8012502109360264;5.093288382683023;4.052791014596534;0.4572930614717521;14.713420689966092;11.49773653264274;0.06866071428571428;0.14842674280749468;0.025877777777777777;184.66995849434664;143.9961356805496;144.8925146701016;30.27320596378255;46.408823084847846;58.830718376710315;0.001574074074074074;0.0066740740740740745;0.01115925925925926;0.00822962962962963;0.0066851851851851855;0.007818518518518518;0.009585185185185184;0.005211111111111111;0.001411111111111111
0;13.138139379770703;16.379798344304167;26.961305263632568;-8.85414861344349;24.750425237299552;-2.7398280073134598;0.0;0.0;0.0;43.194767507002794;4.689139122315592;0.21341788880574888;0.029321900270277673;0.9776100960438117;80.5;12.5;-11.5;0.0;0.0;0.0;-1.0000022735363634;-1.0000353968388729;1.0000466356962003;-1.9999939618190583;-1.999872039519995;12.2803679067961;0.05758928571428571;0.12056905403114843;0.017862962962962962;169.6354965788928;131.47563756997718;144.27202985693552;37.002768732069775;38.66437155717059;47.82600968435428;3.7037037037037037e-06;0.0;1.4814814814814815e-05;0.0;1.4814814814814815e-05;0.0;0.0;0.0;0.0
0;10.083659805984752;13.143529197888718;21.406635168916928;-3.4966524181427356;24.991313506661434;7.691003534962125;8.790713287617374;4.069049715153599;5.9818520898570435;21.68433239962652;3.1537105508870216;0.29448698414518965;0.05851463913822128;0.9682860980750225;47.714483189155445;18.24476054579506;22.91960224739142;77.38635226345144;16.695041887279537;35.80672178953209;1.7571370384947924;4.644701355996852;4.291181333306605;0.3619239535881693;17.719676396741328;9.157594381131803;0.08979166666666667;0.15145362539352195;0.015188888888888889;182.58107778590588;146.7527432333577;143.27359180687637;25.83497745105763;39.038527795444026;56.86232776150769;0.001374074074074074;0.004955555555555556;0.008377777777777777;0.00602962962962963;0.005355555555555555;0.00577037037037037;0.008033333333333333;0.004607407407407407;0.0013703703703703703
0;12.465807536300984;19.355926538598546;15.04830795254402;4.962507350590895;-11.270637645368431;18.831328717215378;8.699386061873945;3.851308510001638;6.851767629591416;19.879701213818855;3.167320261437907;0.28386010373342974;0.05672947489697929;0.9398250762595726;56.246477655804306;19.566470740772754;10.859840954274354;75.67286878420555;14.821149969776622;47.11496085291346;3.265400306400312;5.879317929185187;7.633275458749629;8.51458781885031;73.65630699820989;10.316436703351503;0.05970238095238095;0.14490216566145134;0.010474074074074075;187.37376237623764;156.6817538896747;178.8603253182461;15.280590312549139;26.494105309673703;41.3006956855349;0.0015037037037037037;0.004922222222222222;0.008003703703703704;0.006240740740740741;0.006125925925925926;0.006629629629629629;0.008729629629629629;0.004551851851851852;0.0012037037037037038
0;20.316448470998488;23.916250496262528;7.4526633522227375;-7.497036139982166;-2.3695103836095286;20.219332890306042;10.774829442192937;3.2556949954659236;7.329557937211798;48.3225060690943;4.727129785247432;0.21563461427362104;0.025394435406849734;0.9810592199800244;32.30228928199792;33.907908428720084;28.871488033298647;115.90055667386015;10.589073773092327;53.87552421655815;-1.196572906541708;-0.6706115640983662;-0.938533459451394;-1.5354311067113893;-1.923485534138855;12.975193226690726;0.06342261904761905;0.13975120312216627;0.014266666666666667;185.09397715472483;133.59890965732086;149.80218068535825;44.17000216720836;41.60403178670025;48.571347734953605;0.0002;0.0004333333333333333;0.0010444444444444444;0.0006703703703703703;0.00042962962962962963;0.0005148148148148148;0.0006888888888888888;0.0002555555555555556;0.00018518518518518518
1;12.067884145131451;23.87631381409618;17.162244120414613;-4.540589425140512;6.658738888843919;0.8906086702844426;4.0445325914806345;3.9231113124482966;4.7015746635950375;111.41065172735763;7.135731092436975;0.1530288489890161;0.027868987368259875;0.7720850018999823;56.48701872746307;21.174025822961497;3.158020239618472;16.45736318366696;15.458751886270479;22.30777940031154;3.756286545025734;4.747753918193735;6.382955396867153;12.629166404884465;47.36020112301525;12.930229468107276;0.09297619047619048;0.15854081464814368;0.04452592592592593;176.73881217767428;140.41740143071036;153.2589419397771;12.07844607598754;21.680449254001246;26.87482291320868;0.018925925925925926;0.03565925925925926;0.09234444444444445;0.05538518518518518;0.04639259259259259;0.05071111111111111;0.0832925925925926;0.029237037037037037;0.015896296296296297
1;19.12001107923763;25.90442475777264;12.995283389500456;13.647161016070001;-5.884260431933553;1.8516241481596754;9.238653538103906;5.426829671869105;7.884736272791954;640.6486610644258;15.758248366013072;0.09764925711064218;0.013942129686935693;0.7392316829393772;44.39987751442678;22.177989216218606;5.041057921786017;85.3940010962066;29.54242676755257;62.321275241085864;2.217973150583418;4.1619401246409335;4.819640903032236;2.3322194818872948;27.1615365642456;14.558207344025947;0.17526785714285714;0.2237380343492268;0.13378148148148147;168.39436892666316;124.11588826444451;135.25071288170315;30.197864155384718;32.6061932033302;39.8901913010847;0.012174074074074073;0.030385185185185185;0.10120740740740741;0.0480037037037037;0.034744444444444446;0.046677777777777776;0.08431481481481481;0.02889259259259259;0.014122222222222222
1;18.367940646764527;24.913679592953407;15.280441561536811;7.361197520600418;-5.344783523795429;-0.4432558608083602;0.0;0.0;0.0;75.17581325863678;5.655170868347339;0.19594587111703146;0.02450509182395194;0.9348718531676101;52.5;27.5;10.5;0.0;0.0;0.0;-1.00000532268869;-1.000007534080967;-1.0000496363193319;-1.9999858943708677;-1.9998717732131366;12.649663920963183;0.07327380952380952;0.15366067681672252;0.03242592592592593;181.73797829811537;134.77921187892633;143.6720731010851;16.937284532497117;22.82455673701528;26.88237704390966;3.7037037037037037e-06;0.0;1.4814814814814815e-05;0.0;1.4814814814814815e-05;0.0;0.0;0.0;0.0
1;34.58980593477787;20.120971062453066;27.501520570904695;-8.81070004070776;14.236447410985186;3.1490908668779447;10.536645787390876;5.701346537053151;6.444529879256625;104.55465919701214;6.52853781512605;0.18488028840652118;0.02002226562401068;0.96891740442731;47.67983239455969;28.614493749141367;10.858593213353483;111.10386033734324;32.591891868315095;41.58268992918048;1.952182954602726;4.318458852546692;3.9113044269538064;1.0599769491439854;13.512718627347212;14.312484169077521;0.0862202380952381;0.1614291612882537;0.04276296296296296;177.98527628615972;113.30408799584272;123.64689069807726;36.38032817236584;41.133707935836746;49.31800022098765;0.008507407407407408;0.030844444444444445;0.0560037037037037;0.04214074074074074;0.03626666666666667;0.039937037037037035;0.04981481481481481;0.02537037037037037;0.007148148148148148
1;22.23050765617621;26.622552149726303;18.85271221735011;15.107510560941071;11.151037117895093;20.51890592948986;6.552819506645073;3.1307385888020756;3.557699078279967;173.41706816059755;8.534319327731092;0.13312724379868046;0.018955920501369083;0.8612617769588926;57.226470588235294;23.462684533272768;16.768566886213947;42.96561999839682;9.881528291804843;12.661326290495575;2.6281758193505933;5.722853185257336;8.285657336872527;4.315878652679521;81.22708921232905;13.00724610945199;0.10625;0.1612993649059029;0.06102592592592593;210.20744067488013;145.81501486921164;135.44571220489166;20.76642919239509;21.723963264532482;23.829927191812015;0.015244444444444444;0.0354037037037037;0.08137407407407407;0.05287407407407407;0.043307407407407406;0.049692592592592594;0.07413333333333333;0.030492592592592592;0.012737037037037036
1;16.179751253011705;26.64037227432119;11.005350568872165;5.2035157414696815;1.9375359036086235;11.04268847793457;6.165770363850977;6.214111885075774;3.892944566355395;123.33441269841269;6.773381886087768;0.16802333147934614;0.025821303554190628;0.8687219889864207;54.88084378563284;18.726534647749087;7.323968361647157;38.089474414680254;38.63807194699389;15.00863297112782;2.8902552683707006;5.099309128212086;7.554543828653385;5.832042967788819;64.14633737408352;11.933093911565967;0.0980952380952381;0.17940278698315767;0.030096296296296295;172.0059069652966;123.05414718188531;123.74317007137583;19.57472953794232;26.009285187762035;28.234978376660134;0.00991851851851852;0.027262962962962965;0.05563703703703704;0.03888888888888889;0.034244444444444445;0.04075925925925926;0.05745925925925926;0.025792592592592593;0.009374074074074075
1;16.658415341859715;24.6130848782847;19.61135705098329;9.403088717144575;5.799943662296728;14.329029216029282;3.9656909850934623;3.3092645795587012;3.105584462193408;40.9310065359477;4.688444444444444;0.20827129758155916;0.035007269616616654;0.8844641409548384;58.01205689521058;24.60801200133348;10.798959143608549;15.848106288869467;10.981999370452701;9.470981988811179;4.3067480155023;7.794454997825009;5.964739311258862;17.97749066450309;35.64361181203582;11.60717484278283;0.07351190476190476;0.13300841309298722;0.016492592592592593;178.59263417920502;125.06445093195599;123.17606108241635;12.019400426643864;15.77526100500401;17.22765996035795;0.005755555555555555;0.010877777777777778;0.026744444444444446;0.01667037037037037;0.014359259259259259;0.016474074074074075;0.026055555555555554;0.009644444444444445;0.004951851851851852
1;17.123445709375986;24.543199076274256;11.963170230135999;-5.4474013557568295;0.33131300459427115;6.201971921360791;5.376910331344515;4.710022163589928;4.691505101814015;75.56286461251166;6.310935574229692;0.16766995300733417;0.021481609745160547;0.9292391300650447;62.52449437355098;18.385425894859857;1.0182836031892635;28.97643242722505;22.297590358733824;22.224294854294886;2.7289424352788614;4.964143815197405;6.871727699177626;4.878965080863711;58.96762241563801;13.67850096505927;0.07202380952380952;0.1313791746371725;0.03772222222222222;195.84869906725578;151.59106529209623;163.6061855670103;17.147910774023106;21.665955474015465;25.421125448689033;0.01391851851851852;0.042585185185185184;0.07997777777777777;0.058581481481481484;0.053203703703703704;0.06063333333333333;0.08202222222222222;0.042888888888888886;0.012622222222222222
1;20.77418630220027;26.941160156205754;34.88580682864862;10.346470485120896;0.9752259763024229;20.154262215611283;12.774193694828575;4.248465576700029;7.314579888630578;173.5659719887955;7.465759103641456;0.1790961256325253;0.029116286378020093;0.8682169841677225;53.02509956853634;35.45258048456688;17.955194158645867;163.3075346316394;18.14465646755144;53.588350883311385;3.088349621092041;5.080112370585601;4.447840449833601;8.044889213883193;19.37185842645683;12.728770693266469;0.06050595238095238;0.12065254112058675;0.04477407407407408;212.6128712052279;130.78385308958556;131.4534700967822;28.42447102704606;36.786037085474305;41.79455133401721;0.006314814814814815;0.010470370370370371;0.02944074074074074;0.01612962962962963;0.01147037037037037;0.014944444444444444;0.023507407407407407;0.009277777777777777;0.004885185185185185
1;7.152169668750542;4.362370678405921;1.8591570069790917;-2.212391231747067;2.3092072353505313;8.413736617655093;7.756641614836047;3.155822488334935;6.06724293217661;135.98428758169936;6.709688141923436;0.2205449798555956;0.038409226246323196;0.82991416225933;43.87149154080508;5.853373954754651;5.461139560510793;60.11797381082817;10.100284040037273;37.06360297961536;2.5462008689670808;6.1877655106961695;4.206987680215419;4.207997232404701;16.92281129735131;11.656750455414489;0.09136904761904761;0.16224770009096356;0.06296666666666667;139.38985942003413;128.79277689547675;129.52085171460502;23.25330247979691;26.74335073620463;31.026385565558563;0.0073296296296296295;0.013703703703703704;0.03693333333333333;0.02001851851851852;0.015314814814814814;0.020514814814814816;0.030192592592592594;0.010755555555555556;0.0067666666666666665
